measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,95,United Kingdom,3,Both,18,65-69 years,494,Stroke,1,Number,2019,1813.2701331148207,1908.5832562963303,1712.2380510149646
1,Deaths,95,United Kingdom,1,Male,19,70-74 years,494,Stroke,1,Number,2019,2012.0508471296064,2122.889621800584,1900.7229605482605
1,Deaths,95,United Kingdom,2,Female,19,70-74 years,494,Stroke,1,Number,2019,1740.9675609175276,1869.3501016019927,1621.8779020828686
1,Deaths,95,United Kingdom,3,Both,19,70-74 years,494,Stroke,1,Number,2019,3753.0184080471377,3931.755370611406,3542.537593342707
1,Deaths,95,United Kingdom,1,Male,20,75-79 years,494,Stroke,1,Number,2019,2871.1744830740913,3036.1152821812652,2672.9991070935
1,Deaths,95,United Kingdom,2,Female,20,75-79 years,494,Stroke,1,Number,2019,2889.0640558402383,3091.7205736014853,2646.692442827465
1,Deaths,95,United Kingdom,3,Both,20,75-79 years,494,Stroke,1,Number,2019,5760.238538914331,6091.2361559113515,5313.96847690457
1,Deaths,95,United Kingdom,1,Male,28,<1 year,494,Stroke,1,Number,2019,1.3336329051632507,2.406269070835988,0.8499747979336771
1,Deaths,95,United Kingdom,2,Female,28,<1 year,494,Stroke,1,Number,2019,1.041623529985421,1.8432028485825842,0.6687625364173984
1,Deaths,95,United Kingdom,3,Both,28,<1 year,494,Stroke,1,Number,2019,2.3752564351486725,4.213223528152122,1.5529538636438924
1,Deaths,95,United Kingdom,1,Male,30,80-84,494,Stroke,1,Number,2019,4178.859267264979,4451.369675794861,3764.37770307353
1,Deaths,95,United Kingdom,2,Female,30,80-84,494,Stroke,1,Number,2019,5142.516070958596,5577.11980946055,4433.937459619956
1,Deaths,95,United Kingdom,3,Both,30,80-84,494,Stroke,1,Number,2019,9321.375338223557,9939.923872137735,8198.256702000239
1,Deaths,95,United Kingdom,1,Male,160,85+ years,494,Stroke,1,Number,2019,8681.674195637666,9347.697334880268,7496.825538372812
1,Deaths,95,United Kingdom,2,Female,160,85+ years,494,Stroke,1,Number,2019,17887.270688833043,19703.37179165432,14504.144197142228
1,Deaths,95,United Kingdom,3,Both,160,85+ years,494,Stroke,1,Number,2019,26568.944884470675,28960.247538196738,22007.96336680666
1,Deaths,80,France,1,Male,6,5-9 years,441,Colon and rectum cancer,1,Number,2019,0.36922146492541513,0.5034378124387408,0.2627454096034006
1,Deaths,80,France,2,Female,6,5-9 years,441,Colon and rectum cancer,1,Number,2019,0.30511856850916064,0.4166522031987083,0.21917487134341165
1,Deaths,80,France,3,Both,6,5-9 years,441,Colon and rectum cancer,1,Number,2019,0.6743400334345753,0.9092719655175584,0.48637502122203735
1,Deaths,80,France,1,Male,7,10-14 years,441,Colon and rectum cancer,1,Number,2019,0.37708426932137834,0.5497309667821899,0.2620175923755472
1,Deaths,80,France,2,Female,7,10-14 years,441,Colon and rectum cancer,1,Number,2019,0.3947225746299151,0.5628370677537606,0.2717483194654905
1,Deaths,80,France,3,Both,7,10-14 years,441,Colon and rectum cancer,1,Number,2019,0.771806843951294,1.0003948386289512,0.5921490544456376
1,Deaths,80,France,1,Male,8,15-19 years,441,Colon and rectum cancer,1,Number,2019,0.9184415382695891,1.3826056412655439,0.5599788507490988
1,Deaths,80,France,2,Female,8,15-19 years,441,Colon and rectum cancer,1,Number,2019,0.7610126314079834,1.100184641199427,0.5231763130789203
1,Deaths,80,France,3,Both,8,15-19 years,441,Colon and rectum cancer,1,Number,2019,1.6794541696775718,2.229102854279023,1.2148642532158886
1,Deaths,80,France,1,Male,9,20-24 years,441,Colon and rectum cancer,1,Number,2019,2.449346956388929,3.477944712398686,1.720768864028395
1,Deaths,80,France,2,Female,9,20-24 years,441,Colon and rectum cancer,1,Number,2019,2.3846242257435084,3.528022657810225,1.608348697813975
1,Deaths,80,France,3,Both,9,20-24 years,441,Colon and rectum cancer,1,Number,2019,4.833971182132433,6.337667094118135,3.6287306495660996
1,Deaths,80,France,1,Male,10,25-29 years,441,Colon and rectum cancer,1,Number,2019,7.589509019711555,10.266508740683745,5.323709397953882
1,Deaths,80,France,2,Female,10,25-29 years,441,Colon and rectum cancer,1,Number,2019,5.854581798397615,7.992976852617235,4.164425337858121
1,Deaths,80,France,3,Both,10,25-29 years,441,Colon and rectum cancer,1,Number,2019,13.444090818109181,16.807530255234457,10.432461234850955
1,Deaths,80,France,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,19.47701201401805,27.032925942863326,13.768676750205206
1,Deaths,80,France,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,15.159225911777316,20.696871272823895,10.573108572464182
1,Deaths,80,France,3,Both,11,30-34 years,441,Colon and rectum cancer,1,Number,2019,34.636237925795406,43.65767672755962,26.96608374021988
1,Deaths,80,France,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,39.970659999709774,54.01020903030967,27.664948398765123
1,Deaths,80,France,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,33.861374186243275,44.113915204308626,25.28680290482879
1,Deaths,80,France,3,Both,12,35-39 years,441,Colon and rectum cancer,1,Number,2019,73.83203418595298,91.05075076130859,58.24476925739885
1,Deaths,80,France,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,74.521410638811,101.03780859329729,54.570758627755716
1,Deaths,80,France,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,65.74346957632875,83.8770906184428,50.30426147564868
1,Deaths,80,France,3,Both,13,40-44 years,441,Colon and rectum cancer,1,Number,2019,140.26488021513993,174.24092518170113,113.54657640758387
1,Deaths,80,France,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,171.34186459117507,225.89454115899855,124.31716817358831
1,Deaths,80,France,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,144.05585605855396,179.4126024034973,113.1948714941564
1,Deaths,80,France,3,Both,14,45-49 years,441,Colon and rectum cancer,1,Number,2019,315.39772064972897,377.4040939613785,259.05760237292924
1,Deaths,80,France,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,340.559631811947,433.70532134547756,262.198867793138
1,Deaths,80,France,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,237.33455502110385,299.2556178140762,185.3700338536615
1,Deaths,80,France,3,Both,15,50-54 years,441,Colon and rectum cancer,1,Number,2019,577.8941868330514,684.9690856005398,477.9526308159375
1,Deaths,80,France,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,608.9644027860548,754.6337249069833,477.17978532785713
1,Deaths,80,France,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,396.0727957555898,494.71743400586695,310.99528063210784
1,Deaths,80,France,3,Both,16,55-59 years,441,Colon and rectum cancer,1,Number,2019,1005.0371985416431,1177.9292413308372,847.7311193656072
1,Deaths,80,France,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,1004.6313274180914,1251.0327971540817,805.2160471368012
1,Deaths,80,France,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,590.7831908402105,734.2301902216675,466.44435478350067
1,Deaths,80,France,3,Both,17,60-64 years,441,Colon and rectum cancer,1,Number,2019,1595.4145182582984,1861.4503236196372,1342.6676321209902
1,Deaths,80,France,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,1472.1869922012193,1808.5105716360506,1191.155265140935
1,Deaths,80,France,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,869.8804431165272,1084.4552442324264,681.6754997929733
1,Deaths,80,France,3,Both,18,65-69 years,441,Colon and rectum cancer,1,Number,2019,2342.0674353177455,2759.9674303119605,1992.1647193280448
1,Deaths,80,France,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,1784.1177055670223,2175.9061544281635,1404.9050963116244
1,Deaths,80,France,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,1059.539354873471,1302.761147650893,840.5610265476264
1,Deaths,80,France,3,Both,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,2843.65706044049,3334.8012112661563,2386.8829707113696
1,Deaths,80,France,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,1717.70186065792,2106.9065782300827,1378.2092384396597
1,Deaths,80,France,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,1172.7117826181486,1428.5363323170682,936.6643549087996
1,Deaths,80,France,3,Both,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,2890.4136432760724,3379.6830343751185,2433.7734972313665
1,Deaths,80,France,1,Male,30,80-84,441,Colon and rectum cancer,1,Number,2019,2106.4495810612175,2642.4958339646073,1627.1544980674998
1,Deaths,80,France,2,Female,30,80-84,441,Colon and rectum cancer,1,Number,2019,1790.97635374346,2307.7431272435515,1353.7418265404303
1,Deaths,80,France,3,Both,30,80-84,441,Colon and rectum cancer,1,Number,2019,3897.425934804678,4637.101756864747,3164.3664373452334
1,Deaths,80,France,1,Male,160,85+ years,441,Colon and rectum cancer,1,Number,2019,3797.4113880969367,4545.385445775219,2980.789350195612
1,Deaths,80,France,2,Female,160,85+ years,441,Colon and rectum cancer,1,Number,2019,5961.861548943011,7349.8434443355345,4382.276351866035
1,Deaths,80,France,3,Both,160,85+ years,441,Colon and rectum cancer,1,Number,2019,9759.272937039963,11396.037251652902,7532.9872161084095
1,Deaths,95,United Kingdom,1,Male,5,1-4 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.4257158240444799,0.5044708010485438,0.3420427797778391
1,Deaths,95,United Kingdom,2,Female,5,1-4 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.5784871756322887,0.7834594701574615,0.44460787649603006
1,Deaths,95,United Kingdom,3,Both,5,1-4 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1.0042029996767676,1.237645350090692,0.8356297599834086
1,Deaths,95,United Kingdom,1,Male,6,5-9 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.2921246721045851,0.33327492012094956,0.2443725697915972
1,Deaths,95,United Kingdom,2,Female,6,5-9 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.39742623146741,0.4777860702907767,0.2257774816289032
1,Deaths,95,United Kingdom,3,Both,6,5-9 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.6895509035719953,0.7748613327784682,0.5288252395329848
1,Deaths,95,United Kingdom,1,Male,7,10-14 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.33742682621261477,0.372837544239004,0.303120484474697
1,Deaths,95,United Kingdom,2,Female,7,10-14 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.4686263936698292,0.548711437198746,0.29851722114640716
1,Deaths,95,United Kingdom,3,Both,7,10-14 years,509,Chronic obstructive pulmonary disease,1,Number,2019,0.8060532198824438,0.8950058460542392,0.6277051066503405
1,Deaths,95,United Kingdom,1,Male,8,15-19 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1.0901995599292675,1.2027812441700667,0.9947845169039192
1,Deaths,95,United Kingdom,2,Female,8,15-19 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1.1620557254602872,1.3186315127810095,0.8728353422644983
1,Deaths,95,United Kingdom,3,Both,8,15-19 years,509,Chronic obstructive pulmonary disease,1,Number,2019,2.252255285389552,2.4615775949624377,1.9708388694494718
1,Deaths,95,United Kingdom,1,Male,9,20-24 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1.8833954265062307,2.112992842293192,1.7144205918444435
1,Deaths,95,United Kingdom,2,Female,9,20-24 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1.8263655028654913,2.1405092142759905,1.5056054262177838
1,Deaths,95,United Kingdom,3,Both,9,20-24 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3.709760929371726,4.166416848604321,3.4119949496474113
1,Deaths,95,United Kingdom,1,Male,10,25-29 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3.852558393510438,4.442808856935089,3.4859328229824023
1,Deaths,95,United Kingdom,2,Female,10,25-29 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3.0277371987451347,3.5473911705664136,2.382402290879501
1,Deaths,95,United Kingdom,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,1,Number,2019,6.88029559225557,7.7612067536426945,6.363598782392037
1,Deaths,95,United Kingdom,1,Male,11,30-34 years,509,Chronic obstructive pulmonary disease,1,Number,2019,7.387720058026329,8.541907688551275,6.668977361147303
1,Deaths,95,United Kingdom,2,Female,11,30-34 years,509,Chronic obstructive pulmonary disease,1,Number,2019,5.522974946292386,6.591694214754352,4.702589205407333
1,Deaths,95,United Kingdom,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,1,Number,2019,12.910695004318713,14.75966886534936,11.769420293214365
1,Deaths,95,United Kingdom,1,Male,12,35-39 years,509,Chronic obstructive pulmonary disease,1,Number,2019,14.210633001820698,16.336991887915055,12.874671917765246
1,Deaths,95,United Kingdom,2,Female,12,35-39 years,509,Chronic obstructive pulmonary disease,1,Number,2019,10.241137879686832,12.056511141008931,8.498532562711624
1,Deaths,95,United Kingdom,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,1,Number,2019,24.45177088150756,27.92845732894989,22.43221212838813
1,Deaths,95,United Kingdom,1,Male,13,40-44 years,509,Chronic obstructive pulmonary disease,1,Number,2019,30.203391218832035,33.87017503842589,27.808812328357472
1,Deaths,95,United Kingdom,2,Female,13,40-44 years,509,Chronic obstructive pulmonary disease,1,Number,2019,21.925702902119866,25.169862449363844,17.497190196154676
1,Deaths,95,United Kingdom,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,1,Number,2019,52.12909412095195,57.971549416810525,48.18626910275699
1,Deaths,95,United Kingdom,1,Male,14,45-49 years,509,Chronic obstructive pulmonary disease,1,Number,2019,72.10484229400922,79.965960660587,66.4696929762091
1,Deaths,95,United Kingdom,2,Female,14,45-49 years,509,Chronic obstructive pulmonary disease,1,Number,2019,59.56022292656672,69.70083673874845,51.003618026121416
1,Deaths,95,United Kingdom,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,1,Number,2019,131.665065220576,147.78181324638487,122.7503004333287
1,Deaths,95,United Kingdom,1,Male,15,50-54 years,509,Chronic obstructive pulmonary disease,1,Number,2019,212.97565995162182,237.02767253614383,196.4056567660488
1,Deaths,95,United Kingdom,2,Female,15,50-54 years,509,Chronic obstructive pulmonary disease,1,Number,2019,187.26154177232047,208.84770165115964,138.4629003899225
1,Deaths,95,United Kingdom,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,1,Number,2019,400.2372017239431,438.5883233109548,364.53233374706343
1,Deaths,95,United Kingdom,1,Male,16,55-59 years,509,Chronic obstructive pulmonary disease,1,Number,2019,442.65890358544635,494.159185386756,407.58531075625655
1,Deaths,95,United Kingdom,2,Female,16,55-59 years,509,Chronic obstructive pulmonary disease,1,Number,2019,392.0369635697604,433.99653540282355,292.3259792670042
1,Deaths,95,United Kingdom,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,1,Number,2019,834.6958671552069,914.1828010897146,757.3872901162915
1,Deaths,95,United Kingdom,1,Male,17,60-64 years,509,Chronic obstructive pulmonary disease,1,Number,2019,953.4158105366388,1051.4630136110693,883.521562254957
1,Deaths,95,United Kingdom,2,Female,17,60-64 years,509,Chronic obstructive pulmonary disease,1,Number,2019,806.0477112055162,886.6446159511316,540.6563401611421
1,Deaths,95,United Kingdom,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1759.4635217421549,1904.3722860569205,1545.609408590482
1,Deaths,95,United Kingdom,1,Male,18,65-69 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1677.371481515994,1858.4088663516388,1551.5242910014313
1,Deaths,95,United Kingdom,2,Female,18,65-69 years,509,Chronic obstructive pulmonary disease,1,Number,2019,1397.0646199400442,1541.3359174622167,898.4067150106714
1,Deaths,95,United Kingdom,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3074.436101456037,3346.0459394395903,2670.7405963210795
1,Deaths,95,United Kingdom,1,Male,19,70-74 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3187.8238557065833,3536.2274301958114,2926.609643892679
1,Deaths,95,United Kingdom,2,Female,19,70-74 years,509,Chronic obstructive pulmonary disease,1,Number,2019,2611.064376356364,2915.560351973384,1618.6102445628926
1,Deaths,95,United Kingdom,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,1,Number,2019,5798.8882320629555,6370.506300847025,4975.327916131715
1,Deaths,95,United Kingdom,1,Male,20,75-79 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3807.788306253305,4257.592103532326,3433.6323509504346
1,Deaths,95,United Kingdom,2,Female,20,75-79 years,509,Chronic obstructive pulmonary disease,1,Number,2019,3254.537880980841,3684.623050194017,2065.4316175611248
1,Deaths,95,United Kingdom,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,1,Number,2019,7062.326187234143,7854.581564924576,6127.517443697523
1,Deaths,95,United Kingdom,1,Male,28,<1 year,509,Chronic obstructive pulmonary disease,1,Number,2019,0.0,0.0,0.0
1,Deaths,95,United Kingdom,2,Female,28,<1 year,509,Chronic obstructive pulmonary disease,1,Number,2019,0.0,0.0,0.0
1,Deaths,95,United Kingdom,3,Both,28,<1 year,509,Chronic obstructive pulmonary disease,1,Number,2019,0.0,0.0,0.0
1,Deaths,95,United Kingdom,1,Male,30,80-84,509,Chronic obstructive pulmonary disease,1,Number,2019,4515.1698873612795,5115.473872196563,3922.9886394100477
1,Deaths,95,United Kingdom,2,Female,30,80-84,509,Chronic obstructive pulmonary disease,1,Number,2019,4086.5128831594984,4720.1791358181745,2667.839306027866
1,Deaths,95,United Kingdom,3,Both,30,80-84,509,Chronic obstructive pulmonary disease,1,Number,2019,8601.68277052078,9726.994974145275,7294.82984324931
1,Deaths,95,United Kingdom,1,Male,160,85+ years,509,Chronic obstructive pulmonary disease,1,Number,2019,7435.416000278925,8511.015368137521,6212.0742558512375
1,Deaths,95,United Kingdom,2,Female,160,85+ years,509,Chronic obstructive pulmonary disease,1,Number,2019,8741.048992622655,10212.535904021774,6327.732217334056
